PID;div_ID;file_name;title;date;topics
        rta1576.edd1e11W110511;d1e22035t74d0911;rta1576.edd1e11W110511-d1e22035t74d0911.txt;Kurfürstenratsprotokoll Mainz Abs. 1350;1576-09-11;listterm:sd1e253 listterm:sd1e1222 listterm:sd1e798 listterm:sd1e7182 listterm:sd1e970 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e870 listterm:sd1e146 listterm:sd1e655
        rta1576.edd1e11W110511;d1e22304t75d0912;rta1576.edd1e11W110511-d1e22304t75d0912.txt;Kurfürstenratsprotokoll Mainz Abs. 1375;1576-09-12;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e798
        rta1576.edd1e11W110511;d1e23169t76d0913;rta1576.edd1e11W110511-d1e23169t76d0913.txt;Kurfürstenratsprotokoll Mainz Abs. 1385;1576-09-13;listterm:sd1e7182 listterm:sd1e39 listterm:sd1e74 listterm:sd1e1157 listterm:sd1e282 listterm:sd1e1235
        rta1576.edd1e11W110511;d1e23560t77d0914;rta1576.edd1e11W110511-d1e23560t77d0914.txt;Kurfürstenratsprotokoll Mainz Abs. 1407;1576-09-14;listterm:sd1e7182 listterm:sd1e1157 listterm:sd1e1235 listterm:sd1e1222 listterm:sd1e798 listterm:sd1e1257
        rta1576.edd1e11W110511;d1e23871t78d0915;rta1576.edd1e11W110511-d1e23871t78d0915.txt;Kurfürstenratsprotokoll Mainz Abs. 1427;1576-09-15;listterm:sd1e970 listterm:sd1e253 listterm:sd1e1222 listterm:sd1e798 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e146 listterm:sd1e655 listterm:sd1e39 listterm:sd1e31 listterm:sd1e5353
        rta1576.edd1e11W110511;d1e24086t79d0917;rta1576.edd1e11W110511-d1e24086t79d0917.txt;Kurfürstenratsprotokoll Mainz Abs. 1437;1576-09-17;listterm:sd1e253 listterm:sd1e146 listterm:sd1e282 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e31 listterm:sd1e5353 listterm:sd1e6273 listterm:sd1e798
        rta1576.edd1e11W110511;d1e24315t80d0918;rta1576.edd1e11W110511-d1e24315t80d0918.txt;Kurfürstenratsprotokoll Mainz Abs. 1445;1576-09-18;listterm:sd1e7182 listterm:sd1e326 listterm:sd1e798 listterm:sd1e1157 listterm:sd1e74 listterm:sd1e46 listterm:sd1e96 listterm:sd1e110 listterm:sd1e122 listterm:sd1e31
        rta1576.edd1e11W110511;d1e24845t81d0919;rta1576.edd1e11W110511-d1e24845t81d0919.txt;Kurfürstenratsprotokoll Mainz Abs. 1471;1576-09-19;listterm:sd1e6273 listterm:sd1e798 listterm:sd1e1222 listterm:sd1e253 listterm:sd1e1157 listterm:sd1e1250 listterm:sd1e246 listterm:sd1e1135
        rta1576.edd1e11W110511;d1e25203t82d0920;rta1576.edd1e11W110511-d1e25203t82d0920.txt;Kurfürstenratsprotokoll Mainz Abs. 1492;1576-09-20;listterm:sd1e7182 listterm:sd1e74 listterm:sd1e46 listterm:sd1e110 listterm:sd1e12035 listterm:sd1e122 listterm:sd1e31 listterm:sd1e96 listterm:sd1e1400 listterm:sd1e1222 listterm:sd1e1551
        rta1576.edd1e11W110511;d1e25649t83d0922;rta1576.edd1e11W110511-d1e25649t83d0922.txt;Kurfürstenratsprotokoll Mainz Abs. 1517;1576-09-22;listterm:sd1e7182 listterm:sd1e96 listterm:sd1e31 listterm:sd1e1400 listterm:sd1e1235 listterm:sd1e24 listterm:sd1e1222 listterm:sd1e1551 listterm:sd1e1243
        rta1576.edd1e11W110511;d1e26034t84d0924;rta1576.edd1e11W110511-d1e26034t84d0924.txt;Kurfürstenratsprotokoll Mainz Abs. 1535;1576-09-24;listterm:sd1e7182 listterm:sd1e96 listterm:sd1e46 listterm:sd1e870 listterm:sd1e74 listterm:sd1e246 listterm:sd1e146 listterm:sd1e31 listterm:sd1e1235 listterm:sd1e798 listterm:sd1e6273 listterm:sd1e110 listterm:sd1e1400 listterm:sd1e1551
        rta1576.edd1e11W110511;d1e26317t85d0925;rta1576.edd1e11W110511-d1e26317t85d0925.txt;Kurfürstenratsprotokoll Mainz Abs. 1564;1576-09-25;listterm:sd1e7182 listterm:sd1e146 listterm:sd1e175 listterm:sd1e1415 listterm:sd1e1479 listterm:sd1e1522 listterm:sd1e282 listterm:sd1e332 listterm:sd1e454 listterm:sd1e326 listterm:sd1e884 listterm:sd1e1149 listterm:sd1e526 listterm:sd1e590 listterm:sd1e6273 listterm:sd1e46 listterm:sd1e96
        rta1576.edd1e11W110511;d1e26801t86d0926;rta1576.edd1e11W110511-d1e26801t86d0926.txt;Kurfürstenratsprotokoll Mainz Abs. 1602;1576-09-26;listterm:sd1e6273 listterm:sd1e46 listterm:sd1e7182 listterm:sd1e96 listterm:sd1e31 listterm:sd1e798
        rta1576.edd1e11W110511;d1e26967t87d0927;rta1576.edd1e11W110511-d1e26967t87d0927.txt;Kurfürstenratsprotokoll Mainz Abs. 1622;1576-09-27;listterm:sd1e253 listterm:sd1e39 listterm:sd1e31 listterm:sd1e46 listterm:sd1e6273 listterm:sd1e146 listterm:sd1e175 listterm:sd1e1415 listterm:sd1e1479 listterm:sd1e282 listterm:sd1e1157 listterm:sd1e246 listterm:sd1e798 listterm:sd1e1222
        rta1576.edd1e11W110511;d1e27170t88d0928;rta1576.edd1e11W110511-d1e27170t88d0928.txt;Kurfürstenratsprotokoll Mainz Abs. 1645;1576-09-28;listterm:sd1e7182 listterm:sd1e326 listterm:sd1e526 listterm:sd1e590 listterm:sd1e469 listterm:sd1e519 listterm:sd1e397 listterm:sd1e655 listterm:sd1e698 listterm:sd1e669 listterm:sd1e870 listterm:sd1e3 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e891
        rta1576.edd1e11W110511;d1e27676t89d0929;rta1576.edd1e11W110511-d1e27676t89d0929.txt;Kurfürstenratsprotokoll Mainz Abs. 1684;1576-09-29;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e798 listterm:sd1e31 listterm:sd1e326
        rta1576.edd1e11W110511;d1e27791t90d1001;rta1576.edd1e11W110511-d1e27791t90d1001.txt;Kurfürstenratsprotokoll Mainz Abs. 1689;1576-10-01;listterm:sd1e7182 listterm:sd1e526 listterm:sd1e590 listterm:sd1e1529 listterm:sd1e469 listterm:sd1e519 listterm:sd1e1157 listterm:sd1e1400 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e6273 listterm:sd1e397 listterm:sd1e1235 listterm:sd1e454 listterm:sd1e698 listterm:sd1e1222 listterm:sd1e497 listterm:sd1e253 listterm:sd1e891 listterm:sd1e920
        rta1576.edd1e11W110511;d1e28378t91d1003;rta1576.edd1e11W110511-d1e28378t91d1003.txt;Kurfürstenratsprotokoll Mainz Abs. 1739;1576-10-03;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e1157 listterm:sd1e1250 listterm:sd1e1235 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e798
        rta1576.edd1e11W110511;d1e28692t92d1004;rta1576.edd1e11W110511-d1e28692t92d1004.txt;Kurfürstenratsprotokoll Mainz Abs. 1755;1576-10-04;listterm:sd1e253 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e7182 listterm:sd1e96 listterm:sd1e397 listterm:sd1e6273 listterm:sd1e1400 listterm:sd1e454
        rta1576.edd1e11W110511;d1e28859t93d1005;rta1576.edd1e11W110511-d1e28859t93d1005.txt;Kurfürstenratsprotokoll Mainz Abs. 1775;1576-10-05;listterm:sd1e970 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e798 listterm:sd1e590 listterm:sd1e727
        rta1576.edd1e11W110511;d1e29015t94d1006;rta1576.edd1e11W110511-d1e29015t94d1006.txt;Kurfürstenratsprotokoll Mainz Abs. 1780;1576-10-06;listterm:sd1e253 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e1149 listterm:sd1e798 listterm:sd1e1222 listterm:sd1e6273 listterm:sd1e1529 listterm:sd1e96 listterm:sd1e397 listterm:sd1e1235 listterm:sd1e970
        rta1576.edd1e11W110511;d1e29197t95d1007;rta1576.edd1e11W110511-d1e29197t95d1007.txt;Kurfürstenratsprotokoll Mainz Abs. 1792;1576-10-07;listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e526 listterm:sd1e469 listterm:sd1e655 listterm:sd1e5353 listterm:sd1e96 listterm:sd1e397 listterm:sd1e1235 listterm:sd1e1222 listterm:sd1e246 listterm:sd1e877
        rta1576.edd1e11W110511;d1e29354t96d1008;rta1576.edd1e11W110511-d1e29354t96d1008.txt;Kurfürstenratsprotokoll Mainz Abs. 1801;1576-10-08;listterm:sd1e877 listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e246 listterm:sd1e1415 listterm:sd1e1235 listterm:sd1e891 listterm:sd1e1028 listterm:sd1e1049 listterm:sd1e39 listterm:sd1e122 listterm:sd1e31 listterm:sd1e110 listterm:sd1e96 listterm:sd1e146 listterm:sd1e282 listterm:sd1e454 listterm:sd1e397 listterm:sd1e526 listterm:sd1e590 listterm:sd1e1529 listterm:sd1e1135 listterm:sd1e469 listterm:sd1e519 listterm:sd1e0193 listterm:sd1e1343 listterm:sd1e1278 listterm:sd1e136 listterm:sd1e497 listterm:sd1e655 listterm:sd1e698 listterm:sd1e1386 listterm:sd1e719 listterm:sd1e5353 listterm:sd1e891 listterm:sd1e1157
        rta1576.edd1e11W110511;d1e30683t97d1009;rta1576.edd1e11W110511-d1e30683t97d1009.txt;Kurfürstenratsprotokoll Mainz Abs. 1944;1576-10-09;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e1157 listterm:sd1e1415 listterm:sd1e1235 listterm:sd1e712 listterm:sd1e1343 listterm:sd1e253 listterm:sd1e497 listterm:sd1e877
        rta1576.edd1e11W110511;d1e31106t98d1010;rta1576.edd1e11W110511-d1e31106t98d1010.txt;Kurfürstenratsprotokoll Mainz Abs. 1987;1576-10-10;listterm:sd1e253 listterm:sd1e877 listterm:sd1e1235 listterm:sd1e698 listterm:sd1e1551 listterm:sd1e96 listterm:sd1e1222 listterm:sd1e1415 listterm:sd1e1221 listterm:sd1e1400 listterm:sd1e712
        rta1576.edd1e11W110511;d1e31381t99d1011;rta1576.edd1e11W110511-d1e31381t99d1011.txt;Kurfürstenratsprotokoll Mainz Abs. 2004;1576-10-11;listterm:sd1e7182 listterm:sd1e1222 listterm:sd1e1157 listterm:sd1e253 listterm:sd1e877
        rta1576.edd1e11W110511;d1e31507t100d1012;rta1576.edd1e11W110511-d1e31507t100d1012.txt;Kurfürstenratsprotokoll Mainz Abs. 2011;1576-10-12;listterm:sd1e326 listterm:sd1e25533 listterm:sd1e1142 listterm:sd1e1028 listterm:sd1e3 listterm:sd1e39 listterm:sd1e146 listterm:sd1e282 listterm:sd1e719 listterm:sd1e1135
        rta1576.edd1e11W110511;d1e31720t101d1013;rta1576.edd1e11W110511-d1e31720t101d1013.txt;Kurfürstenratsprotokoll Mainz Abs. 2017;1576-10-13;listterm:sd1e1028 listterm:sd1e1142 listterm:sd1e25533
        
